Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Categories,Mean,Error,StdDev,Ratio,RatioSD,Gen0,Allocated,Alloc Ratio
CSharp_TenBindsAsync_TaskBuilder,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"AsyncBinds,CSharp,TaskBuilder",3.650 μs,0.0702 μs,0.0690 μs,1.00,0.00,-,112 B,1.00
CSharp_TenBindsAsync_ValueTaskBuilder,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"AsyncBinds,CSharp,ValueTaskBuilder",3.533 μs,0.0527 μs,0.0467 μs,0.97,0.02,0.0039,120 B,1.07
FSharp_TenBindsAsync_AsyncBuilder,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"AsyncBinds,FSharp,AsyncBuilder",70.017 μs,1.3369 μs,1.7383 μs,19.18,0.61,0.4286,8224 B,73.43
FSharp_TenBindsAsync_CancellableTaskBuilder,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"AsyncBinds,FSharp,CancellableTaskBuilder",3.607 μs,0.0167 μs,0.0130 μs,0.99,0.02,0.0117,200 B,1.79
FSharp_TenBindsAsync_CancellableTaskBuilder_BindCancellableTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"AsyncBinds,FSharp,CancellableTaskBuilder,BindCancellableValueTask",3.725 μs,0.0737 μs,0.1081 μs,1.02,0.04,0.0117,200 B,1.79
FSharp_TenBindsAsync_CancellableValueTaskBuilder,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"AsyncBinds,FSharp,CancellableValueTaskBuilder",3.549 μs,0.0698 μs,0.1378 μs,0.97,0.04,0.0117,216 B,1.93
FSharp_TenBindsAsync_CancellableValueTaskBuilder_BindCancellableTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"AsyncBinds,FSharp,CancellableValueTaskBuilder,BindCancellableValueTask",3.684 μs,0.0689 μs,0.0575 μs,1.01,0.02,0.0117,216 B,1.93
FSharp_TenBindsAsync_PlyTaskBuilder,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"AsyncBinds,FSharp,PlyTaskBuilder",4.137 μs,0.0235 μs,0.0220 μs,1.13,0.03,0.0430,672 B,6.00
FSharp_TenBindsAsync_PlyValueTaskBuilder,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"AsyncBinds,FSharp,PlyValueTaskBuilder",3.869 μs,0.0393 μs,0.0329 μs,1.06,0.02,0.0391,672 B,6.00
FSharp_TenBindsAsync_TaskBuilder,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"AsyncBinds,FSharp,TaskBuilder",3.574 μs,0.0243 μs,0.0227 μs,0.98,0.02,0.0078,128 B,1.14
